probe,logFC,AveExpr,t,P.Value,adj.P.Val,B,gds,type
232854_at,-1.65479705646021,6.85604985172753,-3.36224162384268,0.00201835664632139,0.61389651887274,-1.75128237247565,GDS4136,lo
1558011_at,0.882305057459178,11.8875486206391,3.36221280651793,0.00201851175880946,0.61389651887274,-1.75133181689592,GDS4136,up
204776_at,1.22994969133473,8.53492630831058,3.36173996850793,0.00202105849834647,0.61389651887274,-1.75214308822588,GDS4136,up
227780_s_at,1.24720956984409,7.23911902162431,3.35879528332937,0.00203698837938064,0.615316793605727,-1.75719464455432,GDS4136,up
231228_at,-1.38970342475938,6.38209999830026,-3.35376458766614,0.00206448232496531,0.620195445700429,-1.76582157787258,GDS4136,lo
213262_at,-0.750716365797357,11.3184914053548,-3.35168951771798,0.00207592657593197,0.620225604038691,-1.76937887203795,GDS4136,lo
242972_at,0.876233540336625,9.08833551760809,3.34720596177008,0.00210086225373999,0.622633783764984,-1.77706271506909,GDS4136,up
226289_at,-0.839198676507825,10.5516850850561,-3.34615251151842,0.00210676268855093,0.622633783764984,-1.77886763865047,GDS4136,lo
1559307_s_at,1.49595481947092,6.7618918955834,3.34248269673225,0.00212744201394075,0.624539709379805,-1.7851539193933,GDS4136,up
236616_at,-1.91038135064338,5.37691687546532,-3.34096391965789,0.00213605716788337,0.624539709379805,-1.7877549102602,GDS4136,lo
235097_at,1.74242552587315,7.23882517160896,3.33181517037535,0.00218866537616836,0.636517443840453,-1.80341483340921,GDS4136,up
208076_at,-1.83913878798855,5.89327235930025,-3.32370375975456,0.00223634633144588,0.637779663269844,-1.81728783362502,GDS4136,lo
223448_x_at,-0.717406606035462,9.20940864121585,-3.32266491998262,0.00224252439756043,0.637779663269844,-1.8190637946578,GDS4136,lo
241355_at,1.42694034373869,6.97536733926968,3.3224789139262,0.0022436323174815,0.637779663269844,-1.81938176493705,GDS4136,up
1553976_a_at,-1.4864971967759,6.97431065148892,-3.32175781998112,0.00224793238063496,0.637779663269844,-1.82061439413114,GDS4136,lo
1554615_at,1.51065271844691,8.13115947931674,3.31930203312318,0.00226263622455533,0.637779663269844,-1.82481164747933,GDS4136,up
229963_at,-0.81246627399291,11.5987086262091,-3.31915716493734,0.00226350648705011,0.637779663269844,-1.82505921482133,GDS4136,lo
207890_s_at,1.63779072942024,6.62118856353222,3.31652783496776,0.00227935747849139,0.637779663269844,-1.82955191562486,GDS4136,up
217313_at,2.17074018657769,5.59364925323451,3.31369965735635,0.00229652603003553,0.637779663269844,-1.83438311375241,GDS4136,up
213517_at,1.00164231931899,9.65783050215474,3.31345946500589,0.00229798982467598,0.637779663269844,-1.83479335842633,GDS4136,up
1565702_at,1.4367674156472,7.28874973921676,3.30465804341532,0.0023522491546769,0.649541527939188,-1.84981944549326,GDS4136,up
221805_at,-0.918272867682251,12.073795400165,-3.29852731322716,0.00239076740057769,0.651131684113304,-1.86027839881974,GDS4136,lo
202894_at,1.29121420888603,8.34115523519543,3.29695923847062,0.00240071596834276,0.651131684113304,-1.86295250189122,GDS4136,up
1558920_at,1.51748925661862,7.44438746174706,3.28981743205716,0.00244653067222411,0.651131684113304,-1.87512646579114,GDS4136,up
216967_at,-0.887018941734149,12.107817208147,-3.28957832095469,0.00244807896890533,0.651131684113304,-1.87553390630012,GDS4136,lo
233477_at,1.94656902740173,5.13257949476252,3.28931855966547,0.00244976204372375,0.651131684113304,-1.87597652329124,GDS4136,up
1554403_a_at,-2.02448936326256,4.1885973903499,-3.28825672992376,0.00245665350414777,0.651131684113304,-1.87778569534648,GDS4136,lo
211685_s_at,-0.820625853173521,10.1232649501684,-3.2873030232585,0.00246285905285275,0.651131684113304,-1.87941048087866,GDS4136,lo
210496_at,1.22490989011793,8.39434674018486,3.28638490744583,0.00246884720212575,0.651131684113304,-1.88097448539232,GDS4136,up
206642_at,1.63991382464138,4.58491322507838,3.28512629871007,0.00247707878434934,0.651131684113304,-1.88311828355609,GDS4136,up
218980_at,-1.14697587459215,7.94663713290675,-3.28512320577327,0.00247709904518641,0.651131684113304,-1.88312355144622,GDS4136,lo
202658_at,-0.644014153147427,13.8573328755974,-3.28263457995701,0.00249345277658473,0.652294404592203,-1.88736164841803,GDS4136,lo
204122_at,1.43677239575046,8.26751697506891,3.28073792036486,0.00250598584164905,0.6524513137722,-1.89059092170617,GDS4136,up
243692_at,1.68698786416476,5.41939646174962,3.27726047159538,0.00252912156264685,0.655354130036572,-1.89651005688709,GDS4136,up
235066_at,-0.815244238412168,11.5691575952336,-3.26987217801138,0.00257895707367305,0.660646436679685,-1.90907909408269,GDS4136,lo
231179_at,1.1911432165101,8.82489708752413,3.26714233872935,0.00259760710374806,0.660646436679685,-1.91372072366079,GDS4136,up
1552417_a_at,2.0870890432955,5.48253607155098,3.2659906284859,0.00260551414623031,0.660646436679685,-1.91567862187526,GDS4136,up
216168_at,-1.93528913788775,3.84887540631715,-3.26517075001196,0.00261115703435951,0.660646436679685,-1.91707226742307,GDS4136,lo
210227_at,-0.768285689473143,9.85668160265499,-3.26371295499438,0.00262121933776977,0.660646436679685,-1.91954996540381,GDS4136,lo
238855_at,0.98198608372196,8.91387594231638,3.26359366236643,0.00262204438517589,0.660646436679685,-1.91975270109031,GDS4136,up
1560238_at,1.66073097543481,7.21421825677344,3.25145815328825,0.00270728643472514,0.662339044618914,-1.94036368242654,GDS4136,up
227492_at,1.11016999746114,10.5247054847839,3.25017761049696,0.00271643426135209,0.662339044618914,-1.94253703865898,GDS4136,up
1554327_a_at,1.78855596440194,6.62759484719571,3.24921128421391,0.00272335698019573,0.662339044618914,-1.94417690867115,GDS4136,up
240258_at,1.25961859248492,8.1476207136221,3.24895329516614,0.00272520805405907,0.662339044618914,-1.94461469175835,GDS4136,up
212588_at,1.82066742214543,7.05222586023829,3.24891198287193,0.00272550458190764,0.662339044618914,-1.94468479372371,GDS4136,up
240445_at,1.30040777066438,8.04575253934655,3.24704755163175,0.00273891910272748,0.662339044618914,-1.94784819093648,GDS4136,up
229053_at,-0.968262755991401,10.7174529995506,-3.2403547829106,0.00278759534665059,0.662339044618914,-1.9591987445986,GDS4136,lo
231496_at,2.24253402087581,4.48433734164441,3.24019991581978,0.00278873142100522,0.662339044618914,-1.95946129509249,GDS4136,up
216940_x_at,1.43336167436282,5.59451366621045,3.23902589956967,0.00279735818010346,0.662339044618914,-1.96145149699502,GDS4136,up
227915_at,1.15774825562682,7.56714692700898,3.23848569549406,0.00280133620459454,0.662339044618914,-1.96236717185347,GDS4136,up
230846_at,-0.913749857672151,10.7811935846271,-3.23795701346586,0.00280523461723649,0.662339044618914,-1.96326326523352,GDS4136,lo
214267_s_at,1.11043630135493,10.0395461399037,3.23765215976696,0.00280748491415704,0.662339044618914,-1.9637799562474,GDS4136,up
208084_at,-1.74687558331901,4.93294304145479,-3.23705778814462,0.00281187726884705,0.662339044618914,-1.96478729766892,GDS4136,lo
221964_at,1.53116266960854,6.83134889130725,3.23542473615075,0.00282397922453961,0.662339044618914,-1.96755466639289,GDS4136,up
222873_s_at,0.9800834613332,8.95844325267397,3.23418547916206,0.00283319611650062,0.662339044618914,-1.969654388132,GDS4136,up
236753_at,1.03113220996492,8.40571904268771,3.23162049623226,0.00285236443141286,0.662339044618914,-1.97399945413365,GDS4136,up
243568_at,1.15901153086512,9.21330145457396,3.23079527468838,0.00285855768320612,0.662339044618914,-1.97539712033366,GDS4136,up
1561889_at,1.22080600533155,8.0942795685529,3.23013017994225,0.00286355854073795,0.662339044618914,-1.97652349179882,GDS4136,up
1554007_at,-0.683741043508422,12.793385122757,-3.22910962343131,0.00287124838098976,0.662339044618914,-1.97825169895198,GDS4136,lo
214448_x_at,1.02133637618673,8.39053764956469,3.22663680054177,0.00288996289098195,0.662339044618914,-1.98243838116966,GDS4136,up
212446_s_at,-1.06537667898233,9.92690343927339,-3.22601152715885,0.00289471343636202,0.662339044618914,-1.98349684079942,GDS4136,lo
229452_at,-1.74434670375424,5.42446466902354,-3.22139574836577,0.00293001358818664,0.662339044618914,-1.99130819075174,GDS4136,lo
228547_at,-0.791777605854403,11.1130253985047,-3.21994366000247,0.002941203520441,0.662339044618914,-1.99376477158343,GDS4136,lo
243141_at,0.977084050587891,8.77390918787714,3.21983502884201,0.00294204228177152,0.662339044618914,-1.99394853350985,GDS4136,up
1554824_at,0.915986089157869,9.95481027897594,3.21969649496396,0.00294311225901775,0.662339044618914,-1.99418287611876,GDS4136,up
228838_at,-1.65993060433701,5.38249632716497,-3.21961665381763,0.00294372908719517,0.662339044618914,-1.9943179330463,GDS4136,lo
1560380_at,1.75166954810339,4.99347017931887,3.21787458599546,0.00295721855014434,0.662468780978235,-1.99726447086244,GDS4136,up
206590_x_at,-1.36811530334881,4.60780563514388,-3.21495001236455,0.00297999744174985,0.662468780978235,-2.00220984100737,GDS4136,lo
208605_s_at,1.59975960467126,4.91658274197299,3.21373753723597,0.00298949021119272,0.662468780978235,-2.00425963724043,GDS4136,up
218418_s_at,1.09950360810954,8.2592000946996,3.2133192691233,0.00299277163057383,0.662468780978235,-2.00496669314491,GDS4136,up
212736_at,-0.911927503678797,10.4774227235089,-3.2105297270766,0.00301474442136277,0.664641738862942,-2.00968140701822,GDS4136,lo
1562792_at,0.927865626108706,9.28500539637209,3.20873553771515,0.00302895828416315,0.665093550950281,-2.01271307105426,GDS4136,up
237619_at,-2.02848698697429,4.09226869532509,-3.20606918082965,0.00305019985859834,0.665484201563467,-2.01721733748971,GDS4136,lo
200697_at,-0.770825669733876,10.6330219250826,-3.20318275551468,0.00307335489344999,0.665484201563467,-2.02209186492152,GDS4136,lo
1563485_at,0.953171534680331,10.0375333332052,3.20123753298132,0.00308905409750251,0.665484201563467,-2.02537602926947,GDS4136,up
200709_at,-0.667737517930494,13.6516627141016,-3.20098007417579,0.0030911376837138,0.665484201563467,-2.02581064963505,GDS4136,lo
224104_at,1.93451798046397,6.2615015531831,3.20092351889209,0.00309159555916087,0.665484201563467,-2.02590611985153,GDS4136,up
225840_at,1.13720864482508,7.80060239947498,3.1959751325627,0.00313190962007149,0.66708682138453,-2.03425708988149,GDS4136,up
1560662_s_at,1.71203903333199,5.72688170572298,3.1959482470497,0.00313213001809377,0.66708682138453,-2.03430244963883,GDS4136,up
230923_at,-1.66608871179356,6.91047871325891,-3.19478895939531,0.00314164754335246,0.66708682138453,-2.03625820578855,GDS4136,lo
204011_at,-0.902753344559995,8.2270349914016,-3.19403593142238,0.00314784453437968,0.66708682138453,-2.03752845218603,GDS4136,lo
234335_s_at,-1.03205957754074,8.58749011067518,-3.18524876193603,0.0032210254621427,0.671100916549811,-2.05234313128393,GDS4136,lo
216366_x_at,1.46848638724943,6.85266153430114,3.18274150014866,0.00324220214204617,0.671100916549811,-2.05656753073736,GDS4136,up
222921_s_at,1.22335376070214,10.0155933068649,3.18256750549871,0.00324367664177742,0.671100916549811,-2.0568606436196,GDS4136,up
1561844_at,1.83310759636963,6.60149858642822,3.18103435471015,0.00325669684522719,0.671100916549811,-2.05944315122608,GDS4136,up
213763_at,0.798981527447901,12.3070475101741,3.18090338646389,0.00325781139408566,0.671100916549811,-2.05966373903767,GDS4136,up
203817_at,-1.05302632916975,8.97261192119992,-3.18055831785019,0.00326074969403254,0.671100916549811,-2.06024491702045,GDS4136,lo
243564_at,1.3020090016817,7.79667501051144,3.17822620620276,0.00328067425943771,0.671100916549811,-2.06417214907188,GDS4136,up
236757_at,0.990666336962026,8.22488562278907,3.17806284520346,0.00328207428846808,0.671100916549811,-2.06444720662624,GDS4136,up
235026_at,1.5534576811564,6.15200572072332,3.17775215419873,0.00328473853072677,0.671100916549811,-2.06497031549006,GDS4136,up
233522_at,1.72108198764721,7.81989710062009,3.17605022738206,0.00329936954773234,0.671100916549811,-2.06783551030028,GDS4136,up
209444_at,-0.814919403713656,9.88455799164531,-3.17562749971653,0.00330301324859796,0.671100916549811,-2.06854708578593,GDS4136,lo
220001_at,-1.71878116481934,4.35865853475066,-3.17434646168044,0.00331407860024598,0.671100916549811,-2.07070323990153,GDS4136,lo
203301_s_at,0.633307458069855,10.6480451266239,3.17291350499173,0.00332649807215206,0.671130192232154,-2.07311471623238,GDS4136,up
242738_s_at,1.49687021551471,8.85119483047694,3.17039563320231,0.00334842808256754,0.673070975788162,-2.0773509956515,GDS4136,up
212897_at,0.742570095264418,9.63574230378083,3.16709128980515,0.00337741723213961,0.674023301010667,-2.08290862929417,GDS4136,up
214740_at,1.59671897860141,7.68284609476356,3.16595456484859,0.00338744495475319,0.674023301010667,-2.08482001472819,GDS4136,up
217852_s_at,-1.06449196478038,13.0764212797969,-3.16564856488996,0.00339014920490047,0.674023301010667,-2.08533450579354,GDS4136,lo
205348_s_at,-0.941373785938871,11.3135312609112,-3.16254560857135,0.00341768779782012,0.674180316388879,-2.0905506063307,GDS4136,lo
232779_at,1.02902515938234,8.09425126400964,3.16148835909167,0.00342711943252305,0.674180316388879,-2.09232742215007,GDS4136,up
1557030_at,0.774325138622836,8.84312022890606,3.15959367807995,0.00344408380709593,0.674180316388879,-2.09551107788461,GDS4136,up
1562420_at,-2.03020228477405,4.60597252689962,-3.15862680193391,0.00345277171503488,0.674180316388879,-2.09713545958119,GDS4136,lo
228714_at,1.78977922585877,6.11821239974567,3.15702031129705,0.00346725309424489,0.674180316388879,-2.09983400603374,GDS4136,up
212119_at,0.578638672543425,11.8823897297228,3.15630849388468,0.00347368810927927,0.674180316388879,-2.10102953797681,GDS4136,up
203932_at,1.01562690178257,9.22664294357851,3.15591461580415,0.00347725375805512,0.674180316388879,-2.10169103236142,GDS4136,up
1554348_s_at,-1.65028791746843,5.86168951834085,-3.15376665461192,0.00349675997989009,0.675441159485319,-2.10529786346333,GDS4136,lo
201002_s_at,-1.07255100892383,10.3218602283601,-3.15248327845124,0.00350846436751405,0.675441159485319,-2.1074524577235,GDS4136,lo
1555826_at,1.3828137682652,6.78966596588311,3.14906697056792,0.00353980324409433,0.676137675718565,-2.11318632847311,GDS4136,up
227929_at,-1.04828767085638,8.87003013313669,-3.1483801995226,0.00354613531575727,0.676137675718565,-2.11433871275147,GDS4136,lo
207957_s_at,-1.13438797234953,9.86474059042706,-3.14656162309711,0.00356295484704969,0.676137675718565,-2.11738978372498,GDS4136,lo
217216_x_at,1.19595924689059,7.31164176909657,3.1430010834002,0.00359610555624595,0.676137675718565,-2.12336147804999,GDS4136,up
206731_at,-0.926236170931328,9.30506340763739,-3.14148674983923,0.00361029372321531,0.676137675718565,-2.12590053108968,GDS4136,lo
1568248_x_at,1.24733706254354,11.0254160693764,3.14064716423445,0.00361818295837498,0.676137675718565,-2.12730804945352,GDS4136,up
238670_at,-1.42113286804857,6.79237576029751,-3.13825698300846,0.00364073246297019,0.676137675718565,-2.13131427942037,GDS4136,lo
1557591_at,-1.54409947611081,5.43479529591412,-3.13682119378218,0.00365434227186659,0.676137675718565,-2.13372028148573,GDS4136,lo
214285_at,-0.808505269731251,11.159161752441,-3.13535472173202,0.00366829290641363,0.676137675718565,-2.13617727088185,GDS4136,lo
238885_at,-1.42906411264593,7.53173745897269,-3.13495155647405,0.00367213711603475,0.676137675718565,-2.13685267497818,GDS4136,lo
1555127_at,1.01235915611666,9.25661955108992,3.13424362656364,0.00367889655793959,0.676137675718565,-2.13803855775379,GDS4136,up
1558930_at,-1.9416653619372,5.08741540533412,-3.13281159791269,0.00369260604791488,0.676137675718565,-2.14043709862565,GDS4136,lo
203664_s_at,-1.89776096480204,6.34249260824601,-3.13133061440239,0.00370683534242831,0.676137675718565,-2.14291719860523,GDS4136,lo
235486_at,-0.967239639276677,10.5626651403612,-3.13045521520006,0.00371527070268986,0.676137675718565,-2.14438295966281,GDS4136,lo
216280_s_at,0.903979238202689,10.1798373180638,3.12765302938958,0.00374239560115699,0.676137675718565,-2.14907386979761,GDS4136,up
207608_x_at,0.773917439837693,9.81384458033616,3.12528637998609,0.00376545122375602,0.676137675718565,-2.15303443955677,GDS4136,up
236225_at,3.05115070089391,4.52486283829788,5.70198438806737,9.04537083139219e-06,0.494528514093874,-0.880476250782024,GDS4135,up
204122_at,3.09305821740086,4.97821471797882,5.22470016085741,2.86519302530497e-05,0.54553737768374,-1.22625452103366,GDS4135,up
216723_at,3.27800098353201,4.24285347246779,5.14033238173217,3.51956003264166e-05,0.54553737768374,-1.29032793280616,GDS4135,up
219265_at,2.80086329310961,6.24429664937088,5.0531907501343,4.35488672766788e-05,0.54553737768374,-1.35742618087099,GDS4135,up
1553883_at,3.77043345630901,3.72241485461549,4.83246412825711,7.48334491331638e-05,0.54553737768374,-1.53149238078068,GDS4135,up
214129_at,2.80457716501025,5.08280864839859,4.82952433406196,7.537621600547e-05,0.54553737768374,-1.53384984213349,GDS4135,up
1558673_s_at,2.37713065612248,4.17058790426658,4.73019056482551,9.62442290237511e-05,0.54553737768374,-1.61409904758337,GDS4135,up
1556887_at,2.19198264208365,5.03494202293447,4.70943204197495,0.000101292163071274,0.54553737768374,-1.63101327311319,GDS4135,up
238274_at,-2.70048837234132,3.91051397320601,-4.6721292035646,0.000111041782690946,0.54553737768374,-1.66153141624457,GDS4135,lo
232024_at,3.18992452287953,3.0024626289206,4.66638080325394,0.000112625914939238,0.54553737768374,-1.66624831762312,GDS4135,up
